id,old_dfri,efri,old_cfri,old_totfri,dtum,etum,ctum,total_score_tum,dtram,etram,ctram,total_score_tram,old_total_score,rank_competition,num_fri,competition,year,gender,qualification,age,team,season,cfri,dfri,total_score_fri,clean_team,team_number,total_score,clean_team_with_number,comp_str,total_e_score,total_d_score
123,10.333,8.15,4.0,22.533,7.9,8.2,2.0,18.05,7.9,7.45,2.0,17.35,57.933,1,,NM,2015,Women,Final,Senior,Stjarnan,HT,2.0,3.05,18.76,Stjarnan,1,54.16,Stjarnan1,15NMFinalSeniorWomen,23.8,18.85
124,8.8,8.3,4.0,20.95,7.3,8.15,2.0,17.6,8.0,8.1,2.0,18.1,56.65,2,,NM,2015,Women,Final,Senior,ÖrebroGF–KIF,HT,2.0,5.27,17.63,Örebro GF KIF ,1,53.33000000000001,Örebro GF KIF 1,15NMFinalSeniorWomen,24.549999999999997,20.57
129,9.066,7.85,4.0,20.816,6.2,7.75,2.0,16.05,5.2,7.15,1.8,14.15,51.016,7,,NM,2015,Women,Final,Senior,TampereenVoimistelijat,HT,2.0,7.56,17.41,TampereenVoimistelijat,1,47.61,TampereenVoimistelijat1,15NMFinalSeniorWomen,22.75,18.96
132,8.066,7.15,4.0,19.916,5.7,7.85,2.0,14.85,4.9,6.35,2.0,13.25,48.016,10,,NM,2015,Women,Final,Senior,HelsingforsGK,HT,2.0,6.72,15.87,HelsingforsGK,1,43.97,HelsingforsGK1,15NMFinalSeniorWomen,21.35,17.32
134,9.35,7.55,4.0,20.9,10.4,8.05,2.0,20.45,9.3,8.35,2.0,19.65,61.0,2,,NM,2019,Men,Final,Senior,Bromma,HT,2.0,9.35,18.9,Brommagymnasterna,1,58.99999999999999,Brommagymnasterna1,19NMFinalSeniorMen,23.95,29.049999999999997
137,9.05,7.1,4.0,20.15,10.1,7.55,2.0,19.65,9.2,7.85,2.0,19.05,58.85,5,,NM,2019,Men,Final,Senior,KFUM,HT,2.0,9.05,18.15,KFUM,1,56.84999999999999,KFUM1,19NMFinalSeniorMen,22.5,28.35
141,8.05,7.5,4.0,19.55,7.5,6.6,2.0,16.1,7.1,6.35,1.8,15.25,50.9,2,,SC,2019,Men,Final,Senior,GKMotus-Salto,HT,2.0,8.05,17.55,GK Motus Salto ,1,48.90000000000001,GK Motus Salto 1,19SCFinalSeniorMen,20.45,22.65
143,9.1,7.55,4.0,20.65,6.9,6.95,2.0,15.85,7.0,7.9,1.8,16.7,53.2,1,,SC,2019,Women,Final,Senior,Brommagymnasterna,HT,2.0,9.1,18.65,Brommagymnasterna,1,51.2,Brommagymnasterna1,19SCFinalSeniorWomen,22.4,23.0
144,8.65,6.35,4.0,19.0,6.3,6.55,2.0,14.85,6.0,7.2,2.0,15.2,49.05,2,,SC,2019,Women,Final,Senior,TeamgymHögaholm(HöganäsGF/Engelholmsgymnasterna),HT,2.0,8.65,17.0,GK Engelholmsgymnasterna ,1,47.05,GK Engelholmsgymnasterna 1,19SCFinalSeniorWomen,20.1,20.95
149,8.4,6.8,4.0,19.2,6.7,7.5,2.0,16.2,6.4,7.05,2.0,15.45,50.85,2,,SC,2018,Women,Final,Senior,GTVikingarna,HT,2.0,7.64,16.44,GT Vikingarna,1,48.09,GT Vikingarna1,18SCFinalSeniorWomen,21.35,20.74
163,6.55,7.45,4.0,18.0,6.8,6.95,2.0,15.75,6.6,7.8,2.0,16.4,50.15,1,,SC,2018,Women,Final,Senior,Brommagymnasterna,HT,2.0,5.95,15.4,Brommagymnasterna,1,47.55,Brommagymnasterna1,18SCFinalSeniorWomen,22.2,19.35
164,6.65,6.85,4.0,17.5,6.2,6.55,2.0,14.75,6.0,7.05,2.0,15.05,47.3,2,,SC,2018,Women,Final,Senior,GTVikingarnalag2,HT,2.0,6.05,14.9,GT Vikingarna,2,44.7,GT Vikingarna2,18SCFinalSeniorWomen,20.45,18.25
183,9.8,7.85,4.0,21.65,6.6,7.95,2.0,16.55,6.3,7.55,1.9,15.75,53.95,2,,SC,2015,Women,Final,Senior,GKMotus-Salto,HT,2.0,8.17,18.02,GK Motus Salto ,1,50.32,GK Motus Salto 1,15SCFinalSeniorWomen,23.349999999999998,21.07
193,9.8,8.05,4.0,21.85,10.6,6.4,2.0,19.0,10.7,7.35,2.0,20.05,60.9,1,,SM,2015,Men,Final,Senior,Brommagymnasterna,VT,2.0,8.17,18.22,Brommagymnasterna,1,57.27,Brommagymnasterna1,15SMFinalSeniorMen,21.8,29.47
195,10.0,7.8,4.0,21.8,8.9,4.4,2.0,15.3,9.3,6.8,2.0,18.1,55.2,3,,SM,2015,Men,Final,Senior,GFFRAM,VT,2.0,8.33,18.13,GF FRAM,1,51.53,GF FRAM1,15SMFinalSeniorMen,19.0,26.53
197,7.6,6.9,4.0,18.5,7.0,6.65,2.0,15.65,7.0,5.75,1.8,14.55,48.7,2,,SM,2015,Mixed,Final,Senior,Brommagymnasterna,VT,2.0,6.33,15.23,Brommagymnasterna,1,45.43000000000001,Brommagymnasterna1,15SMFinalSeniorMixed,19.3,20.33
198,10.5,8.8,4.0,23.3,7.8,7.65,2.0,17.45,7.7,8.45,2.0,18.15,58.9,1,,SM,2015,Women,Final,Senior,HöganäsGF,VT,2.0,8.75,19.55,Höganäs GF ,1,55.15,Höganäs GF 1,15SMFinalSeniorWomen,24.9,24.25
199,9.8,8.4,4.0,22.2,7.2,7.15,2.0,16.35,7.9,8.15,2.0,18.05,56.6,2,,SM,2015,Women,Final,Senior,ÖrebroGF-KIF,VT,2.0,8.17,18.57,Örebro GF KIF ,1,52.97,Örebro GF KIF 1,15SMFinalSeniorWomen,23.700000000000003,23.27
201,10.2,7.975,4.0,22.175,7.9,7.15,2.0,17.05,7.5,8.25,2.0,17.75,56.975,1,,SM,2015,Women,Qualification,Senior,HöganäsGF,VT,2.0,8.5,18.48,Höganäs GF ,1,53.27500000000001,Höganäs GF 1,15SMQualificationSeniorWomen,23.375,23.9
203,9.6,7.55,4.0,21.15,7.2,6.95,2.0,16.15,7.0,8.0,2.0,17.0,54.3,3,,SM,2015,Women,Qualification,Senior,GKMotus-Salto,VT,2.0,8.0,17.55,GK Motus Salto ,1,50.7,GK Motus Salto 1,15SMQualificationSeniorWomen,22.5,22.2
204,9.4,7.9,4.0,21.3,7.2,6.7,2.0,15.9,7.6,7.3,2.0,16.9,54.1,4,,SM,2015,Women,Qualification,Senior,GTVikingarna,VT,2.0,7.83,17.73,GT Vikingarna,1,50.53,GT Vikingarna1,15SMQualificationSeniorWomen,21.9,22.63
213,10.0,8.45,4.0,22.45,10.4,8.1,2.0,20.5,10.2,7.55,1.9,19.65,62.6,1,,SM,2014,Men,Final,Senior,Brommagymnasterna,VT,2.0,8.33,18.78,Brommagymnasterna,1,58.93,Brommagymnasterna1,14SMFinalSeniorMen,24.1,28.93
215,9.8,7.5,4.0,21.3,9.6,6.7,2.0,18.3,10.3,6.9,2.0,19.2,58.8,3,,SM,2014,Men,Final,Senior,GFFRAM,VT,2.0,8.17,17.67,GF FRAM,1,55.17,GF FRAM1,14SMFinalSeniorMen,21.1,28.07
216,9.8,8.4,4.0,22.2,7.6,8.35,2.0,17.95,8.0,8.7,2.0,18.7,58.85,1,,SM,2014,Women,Final,Senior,HöganäsGF,VT,2.0,8.17,18.57,Höganäs GF ,1,55.22,Höganäs GF 1,14SMFinalSeniorWomen,25.450000000000003,23.770000000000003
220,10.6,7.45,4.0,22.05,9.9,7.0,2.0,18.9,9.7,6.85,2.0,18.55,59.5,2,,SM,2014,Men,Qualification,Senior,KFUM,VT,2.0,8.83,18.28,KFUM,1,55.73,KFUM1,14SMQualificationSeniorMen,21.3,28.43
221,9.8,7.1,4.0,20.9,9.1,7.85,2.0,18.95,9.8,7.7,1.9,19.4,59.25,3,,SM,2014,Men,Qualification,Senior,GFFRAM,VT,2.0,8.17,17.27,GF FRAM,1,55.62,GF FRAM1,14SMQualificationSeniorMen,22.65,27.07
223,9.8,8.15,4.0,21.95,7.6,8.0,2.0,17.6,8.0,8.15,2.0,18.15,57.7,1,,SM,2014,Women,Qualification,Senior,HöganäsGF,VT,2.0,8.17,18.32,Höganäs GF ,1,54.07,Höganäs GF 1,14SMQualificationSeniorWomen,24.3,23.770000000000003
226,9.4,7.15,4.0,20.55,7.5,7.1,2.0,16.6,7.4,7.6,2.0,17.0,54.15,4,,SM,2014,Women,Qualification,Senior,Brommagymnasternalag1,VT,2.0,7.83,16.98,Brommagymnasterna,1,50.58,Brommagymnasterna1,14SMQualificationSeniorWomen,21.85,22.73
233,11.0,8.4,4.0,23.4,7.5,8.3,2.0,17.8,8.2,8.2,2.0,18.4,59.6,1,,SM,2016,Women,Final,Senior,ÖrebroGFKIF,VT,2.0,9.17,19.57,Örebro GF KIF ,1,55.77,Örebro GF KIF 1,16SMFinalSeniorWomen,24.900000000000002,24.869999999999997
234,10.2,8.1,4.0,22.3,7.2,8.4,2.0,17.6,7.3,8.5,2.0,17.8,57.7,2,,SM,2016,Women,Final,Senior,Brommagymnasterna,VT,2.0,8.5,18.6,Brommagymnasterna,1,54.0,Brommagymnasterna1,16SMFinalSeniorWomen,25.0,23.0
239,10.0,7.9,4.0,21.9,10.4,7.95,2.0,20.35,10.7,8.45,2.0,21.15,63.4,1,,SM,2016,Men,Final,Senior,Brommagymnasterna,VT,2.0,8.33,18.23,Brommagymnasterna,1,59.73,Brommagymnasterna1,16SMFinalSeniorMen,24.3,29.43
247,10.4,7.75,4.0,22.15,7.3,7.3,2.0,16.6,6.9,8.35,1.9,17.15,55.9,3,,SM,2016,Women,Qualification,Senior,Brommagymnasterna,VT,2.0,8.67,18.42,Brommagymnasterna,1,52.17,Brommagymnasterna1,16SMQualificationSeniorWomen,23.400000000000002,22.87
248,7.6,7.625,4.0,19.225,7.0,7.55,2.0,16.55,6.9,7.25,1.8,15.95,51.725,4,,SM,2016,Women,Qualification,Senior,GKMotus-Salto,VT,2.0,6.33,15.96,GK Motus Salto ,1,48.455,GK Motus Salto 1,16SMQualificationSeniorWomen,22.425,20.23
281,6.9,5.65,2.0,14.55,5.8,7.1,2.0,14.9,5.4,6.0,1.8,13.2,42.65,8,,SC,2022,Women,Final,Senior,GK Splitt (mångkamp),VT,2.0,6.9,14.55,GK Splitt ,1,42.65000000000001,GK Splitt 1,22SCFinalSeniorWomen,18.75,18.1
282,6.8,5.1,2.0,13.9,5.9,6.8,2.0,14.7,4.7,5.93,1.7,12.33,40.93,9,,SC,2022,Women,Final,Senior,SOL GF (mångkamp),VT,2.0,6.8,13.9,SOL GF,1,40.93,SOL GF1,22SCFinalSeniorWomen,17.83,17.4
304,7.5,7.0,2.0,16.5,6.1,7.45,2.0,15.55,5.7,7.45,1.9,15.05,47.1,7,,SM,2022,Women,Qualification,Senior,Teamgym Norrort (Järfällagymnasterna),VT,2.0,7.5,16.5,Teamgym Norrort,1,47.09999999999999,Teamgym Norrort1,22SMQualificationSeniorWomen,21.9,19.299999999999997
312,7.55,6.4,2.0,15.95,7.3,8.55,2.0,17.85,7.1,8.5,2.0,17.6,51.4,1,11.0,SM,2022,Mixed,Final,Senior,GF Örebro,VT,2.0,7.55,15.95,GF Örebro,1,51.4,GF Örebro1,22SMFinalSeniorMixed,23.450000000000003,21.95
321,8.7,8.4,2.0,19.1,7.8,9.05,2.0,18.85,7.2,9.05,2.0,18.25,56.2,1,,SM,2022,Women,Final,Senior,Brommagymnasterna dam lag 2,VT,2.0,8.7,19.1,Brommagymnasterna,1,56.2,Brommagymnasterna1,22SMFinalSeniorWomen,26.500000000000004,23.7
322,9.2,8.45,2.0,19.65,7.2,8.3,2.0,17.5,6.4,9.15,2.0,17.55,54.7,2,,SM,2022,Women,Final,Senior,GT Vikingarna,VT,2.0,9.2,19.65,GT Vikingarna,1,54.7,GT Vikingarna1,22SMFinalSeniorWomen,25.900000000000002,22.8
323,8.7,7.7,2.0,18.4,6.7,7.7,2.0,16.4,6.6,8.4,2.0,17.0,51.8,3,,SM,2022,Women,Final,Senior,Teamgym Högaholm (GK Engelholmsgymnasterna),VT,2.0,8.7,18.4,GK Engelholmsgymnasterna ,1,51.8,GK Engelholmsgymnasterna 1,22SMFinalSeniorWomen,23.8,22.0
324,8.95,7.8,2.0,18.75,7.5,7.4,2.0,16.9,6.8,7.0,1.9,15.7,51.35,4,,SM,2022,Women,Final,Senior,GK Motus-Salto lag 1,VT,2.0,8.95,18.75,GK Motus Salto ,1,51.34999999999999,GK Motus Salto 1,22SMFinalSeniorWomen,22.200000000000003,23.25
342,5.35,7.15,2.0,14.5,6.2,7.0,2.0,15.2,5.9,7.45,2.0,15.35,45.05,2,,SC,2022,Mixed,Final,Senior,Karlskrona GF  - Mixed Mångkamp,HT,2.0,5.35,14.5,Karlskrona GF ,1,45.05,Karlskrona GF 1,22SCFinalSeniorMixed,21.6,17.45
344,8.65,8.4,2.0,19.05,10.6,8.0,2.0,20.6,9.9,7.75,2.0,19.65,59.3,1,,EM,2022,Men,Final,Junior,DENMARK,HT,2.0,8.65,19.05,Denmark,1,59.3,Denmark1,22EMFinalJuniorMen,24.15,29.15
345,8.8,7.95,2.0,18.75,10.2,7.85,2.0,20.05,9.0,7.95,2.0,18.95,57.75,2,,EM,2022,Men,Final,Junior,SWEDEN,HT,2.0,8.8,18.75,Sweden,1,57.75,Sweden1,22EMFinalJuniorMen,23.75,28.0
347,7.15,6.75,2.0,15.9,6.4,7.75,2.0,16.15,6.3,7.35,2.0,15.65,47.7,4,,EM,2022,Men,Final,Junior,GREATBRITAIN,HT,2.0,7.15,15.9,Great Britain,1,47.7,Great Britain1,22EMFinalJuniorMen,21.85,19.85
349,9.4,8.35,2.0,19.75,11.6,8.15,2.0,21.75,10.2,6.8,1.9,18.9,60.4,1,,EM,2022,Men,Final,Senior,DENMARK,HT,2.0,9.4,19.75,Denmark,1,60.4,Denmark1,22EMFinalSeniorMen,23.299999999999997,31.200000000000003
354,8.4,7.1,2.0,17.5,9.1,7.4,2.0,18.5,7.95,7.2,1.75,16.9,52.9,2,,EM,2022,Men,Final,Senior,ITALY,HT,2.0,8.4,17.5,ITALY,1,52.9,ITALY1,22EMFinalSeniorMen,21.700000000000003,25.450000000000003
355,8.0,6.8,2.0,16.8,9.8,7.15,2.0,18.95,9.0,6.3,2.0,17.3,53.05,1,,EM,2022,Men,Qualification,Junior,SWEDEN,HT,2.0,8.0,16.8,Sweden,1,53.05,Sweden1,22EMQualificationJuniorMen,20.25,26.8
361,8.65,7.1,2.0,17.75,11.9,7.35,2.0,21.25,10.75,7.2,2.0,19.95,58.95,2,,EM,2022,Men,Qualification,Senior,NORWAY,HT,2.0,8.65,17.75,Norway,1,58.95,Norway1,22EMQualificationSeniorMen,21.65,31.299999999999997
362,8.7,7.9,2.0,18.6,11.7,7.1,2.0,20.8,10.1,7.0,2.0,19.1,58.5,3,,EM,2022,Men,Qualification,Senior,SWEDEN,HT,2.0,8.7,18.6,Sweden,1,58.50000000000001,Sweden1,22EMQualificationSeniorMen,22.0,30.499999999999996
363,8.7,6.65,2.0,17.35,10.9,7.3,2.0,20.2,9.1,7.5,2.0,18.6,56.15,4,,EM,2022,Men,Qualification,Senior,GREATBRITAIN,HT,2.0,8.7,17.35,Great Britain,1,56.15,Great Britain1,22EMQualificationSeniorMen,21.45,28.699999999999996
364,7.45,6.3,2.0,15.75,11.0,7.6,2.0,20.6,8.4,6.9,1.7,17.0,53.35,5,,EM,2022,Men,Qualification,Senior,ICELAND,HT,2.0,7.45,15.75,Iceland,1,53.35,Iceland1,22EMQualificationSeniorMen,20.799999999999997,26.85
365,7.65,6.5,2.0,16.15,8.9,7.375,2.0,18.275,7.65,6.925,1.8,16.375,50.8,6,,EM,2022,Men,Qualification,Senior,ITALY,HT,2.0,7.65,16.15,ITALY,1,50.8,ITALY1,22EMQualificationSeniorMen,20.8,24.200000000000003
367,5.4,4.65,2.0,12.05,7.3,6.65,2.0,15.95,6.7,7.4,1.7,15.8,43.8,8,,EM,2022,Men,Qualification,Senior,NETHERLANDS,HT,2.0,5.4,12.05,NETHERLANDS,1,43.8,NETHERLANDS1,22EMQualificationSeniorMen,18.700000000000003,19.400000000000002
368,8.2,8.1,2.0,18.3,8.2,7.6,2.0,17.8,7.4,8.375,2.0,17.775,53.875,1,,EM,2022,Mixed,Final,Junior,DENMARK,HT,2.0,8.2,18.3,Denmark,1,53.875,Denmark1,22EMFinalJuniorMixed,24.075000000000003,23.799999999999997
370,7.9,7.4,2.0,17.3,7.85,8.05,2.0,17.9,7.2,8.2,2.0,17.4,52.6,3,,EM,2022,Mixed,Final,Junior,GREATBRITAIN,HT,2.0,7.9,17.3,Great Britain,1,52.6,Great Britain1,22EMFinalJuniorMixed,23.65,22.950000000000003
371,8.05,7.1,2.0,17.15,6.75,6.95,2.0,15.7,6.6,7.45,2.0,16.05,48.9,4,,EM,2022,Mixed,Final,Junior,NORWAY,HT,2.0,8.05,17.15,Norway,1,48.89999999999999,Norway1,22EMFinalJuniorMixed,21.5,21.4
372,7.35,6.95,2.0,16.3,6.3,7.75,2.0,16.05,6.2,7.45,2.0,15.65,48.0,5,,EM,2022,Mixed,Final,Junior,ICELAND,HT,2.0,7.35,16.3,Iceland,1,48.0,Iceland1,22EMFinalJuniorMixed,22.15,19.85
374,8.7,7.3,2.0,18.0,10.0,7.6,2.0,19.6,8.6,8.15,2.0,18.75,56.35,1,,EM,2022,Mixed,Final,Senior,GREATBRITAIN,HT,2.0,8.7,18.0,Great Britain,1,56.35,Great Britain1,22EMFinalSeniorMixed,23.049999999999997,27.299999999999997
375,8.6,8.55,2.0,19.15,8.7,8.05,2.0,18.75,7.9,7.8,1.8,17.5,55.4,2,,EM,2022,Mixed,Final,Senior,DENMARK,HT,2.0,8.6,19.15,Denmark,1,55.4,Denmark1,22EMFinalSeniorMixed,24.400000000000002,25.2
378,7.2,7.2,2.0,16.4,7.7,7.65,2.0,17.35,7.2,7.4,2.0,16.6,50.35,5,,EM,2022,Mixed,Final,Senior,AUSTRIA,HT,2.0,7.2,16.4,Austria,1,50.35,Austria1,22EMFinalSeniorMixed,22.25,22.1
379,6.9,7.3,2.0,16.2,7.2,7.75,2.0,16.95,5.1,7.75,2.0,14.85,48.0,6,,EM,2022,Mixed,Final,Senior,PORTUGAL,HT,2.0,6.9,16.2,Portugal,1,48.0,Portugal1,22EMFinalSeniorMixed,22.8,19.2
381,7.75,7.3,2.0,17.05,7.8,7.05,2.0,16.85,7.5,7.1,2.0,16.6,50.5,2,,EM,2022,Mixed,Qualification,Junior,DENMARK,HT,2.0,7.75,17.05,Denmark,1,50.50000000000001,Denmark1,22EMQualificationJuniorMixed,21.45,23.05
386,9.15,8.15,2.0,19.3,9.1,8.45,2.0,19.55,7.8,7.9,1.6,17.3,56.15,1,,EM,2022,Mixed,Qualification,Senior,SWEDEN,HT,2.0,9.15,19.3,Sweden,1,56.15000000000001,Sweden1,22EMQualificationSeniorMixed,24.5,26.049999999999997
403,8.9,8.85,2.0,19.75,7.7,7.8,2.0,17.5,7.4,8.45,2.0,17.85,55.1,1,,EM,2022,Women,Final,Senior,SWEDEN,HT,2.0,8.9,19.75,Sweden,1,55.1,Sweden1,22EMFinalSeniorWomen,25.099999999999998,24.0
408,7.6,7.6,2.0,17.2,6.7,7.25,2.0,15.95,5.8,7.6,2.0,15.4,48.55,6,,EM,2022,Women,Final,Senior,GREATBRITAIN,HT,2.0,7.6,17.2,Great Britain,1,48.55,Great Britain1,22EMFinalSeniorWomen,22.45,20.099999999999998
413,8.3,7.1,2.0,17.4,5.9,6.7,2.0,14.2,5.7,6.85,2.0,14.55,46.15,5,,EM,2022,Women,Qualification,Junior,GREATBRITAIN,HT,2.0,8.3,17.4,Great Britain,1,46.15,Great Britain1,22EMQualificationJuniorWomen,20.65,19.9
414,8.05,6.6,2.0,16.65,6.1,7.15,2.0,15.25,5.375,7.0,1.9,14.15,46.05,6,,EM,2022,Women,Qualification,Junior,NORWAY,HT,2.0,8.05,16.65,Norway,1,46.05,Norway1,22EMQualificationJuniorWomen,20.75,19.525
420,7.2,6.05,2.0,15.15,5.4,6.25,2.0,13.65,4.3,5.4,2.0,11.5,40.3,12,,EM,2022,Women,Qualification,Junior,LUXEMBOURG,HT,2.0,7.2,15.25,LUXEMBOURG,1,40.4,LUXEMBOURG1,22EMQualificationJuniorWomen,17.7,16.9
421,5.1,3.7,2.0,10.8,4.0,5.1,2.0,10.075,2.9,5.6,1.8,9.225,30.1,13,,EM,2022,Women,Qualification,Junior,GERMANY,HT,2.0,5.1,10.8,GERMANY,1,30.1,GERMANY1,22EMQualificationJuniorWomen,14.4,12.0
425,8.2,7.45,2.0,17.65,7.6,6.8,2.0,16.4,7.1,7.45,2.0,16.55,50.6,4,,EM,2022,Women,Qualification,Senior,NORWAY,HT,2.0,8.2,17.65,Norway,1,50.59999999999999,Norway1,22EMQualificationSeniorWomen,21.7,22.9
426,8.2,7.65,2.0,17.85,7.4,6.9,2.0,16.3,6.75,6.85,1.9,15.5,49.65,5,,EM,2022,Women,Qualification,Senior,FINLAND,HT,2.0,8.2,17.85,Finland,1,49.65000000000001,Finland1,22EMQualificationSeniorWomen,21.4,22.35
