id,old_dfri,efri,old_cfri,old_totfri,dtum,etum,ctum,total_score_tum,dtram,etram,ctram,total_score_tram,old_total_score,rank_competition,num_fri,competition,year,gender,qualification,age,team,season,cfri,dfri,total_score_fri,clean_team,team_number,total_score,clean_team_with_number,comp_str,dfri_norm,efri_norm,cfri_norm,total_score_fri_norm,dtum_norm,etum_norm,ctum_norm,total_score_tum_norm,dtram_norm,etram_norm,ctram_norm,total_score_tram_norm,total_score_norm,total_e_score,total_d_score
855,9.2,7.35,3.95,20.5,6.5,7.9,2.0,16.4,7.0,7.35,2.0,16.35,53.25,1,,JNM,2016,Mix,F,J,GK Motus-Salto SWE ,VT,1.975,7.67,17.0,GK Motus Salto ,1,49.745,GK Motus Salto 1,16JNMFJMix,0.0,0.0,0.0,0.0,-0.5499999999999998,0.0,0.0,-0.1500000000000021,0.0,-0.6000000000000005,0.0,0.0,0.0,22.6,21.17
862,8.466,7.85,3.95,20.266,6.3,7.85,2.0,16.15,6.3,7.75,2.0,16.05,52.466,3,,JNM,2016,Wom,F,J,Brommagymn. SWE ,VT,1.975,7.06,16.89,Brommagymnasterna,1,49.08499999999999,Brommagymnasterna1,16JNMFJWom,-0.7200000000000006,-0.3499999999999996,0.0,-1.0399999999999991,-1.2999999999999998,-0.1750000000000007,0.0,-0.1000000000000014,-1.5,0.0,0.0,-1.099999999999998,-1.7600000000000122,23.45,19.66
1252,8.6,7.15,3.95,19.7,6.0,6.7,2.0,14.7,6.0,7.0,2.0,15.0,49.4,8,,JSM,2017,Wom,F,J,Tyresögymnastiken ,HT,1.975,7.17,16.3,Tyresögymnastiken,1,45.995,Tyresögymnastiken1,17JSMFJWom,-1.5,-1.0999999999999996,-0.0249999999999999,-2.27,-1.0,-1.0499999999999998,0.0,-1.75,-1.4000000000000004,-1.0500000000000007,0.0,-2.1999999999999997,-5.675000000000004,20.85,19.17
1260,7.8,7.2,3.95,18.95,6.2,7.35,2.0,15.55,6.1,6.35,2.0,14.45,48.95,8,,JSM,2017,Wom,Q,J,Tyresögymnastiken ,HT,1.975,6.5,15.68,Tyresögymnastiken,1,45.675,Tyresögymnastiken1,17JSMQJWom,-2.17,-0.75,-0.0249999999999999,-2.640000000000001,-0.7999999999999998,-0.4500000000000002,0.0,-1.25,-1.5,-1.4500000000000002,0.0,-2.3500000000000014,-6.2450000000000045,20.9,18.8
1353,4.0,6.9,3.95,14.85,5.9,6.85,2.0,14.75,5.6,7.6,2.0,15.2,44.8,3,,USM,2016,Wom,F,U,Stockholm Top Gymnastics ,VT,1.975,3.33,12.2,Stockholm Top Gymnastics,1,42.155,Stockholm Top Gymnastics1,16USMFUWom,-0.5,-1.0,-0.0249999999999999,-1.5300000000000011,-0.1999999999999993,-0.4500000000000002,0.0,-0.4000000000000003,-0.4000000000000003,0.0,0.0,0.0,-1.0,21.35,14.83
1354,3.8,7.05,3.95,14.8,6.1,7.05,2.0,15.15,6.0,6.8,2.0,14.8,44.75,4,,USM,2016,Wom,F,U,Brommagymnasterna ,VT,1.975,3.17,12.2,Brommagymnasterna,1,42.145,Brommagymnasterna1,16USMFUWom,-0.6600000000000001,-0.8500000000000005,-0.0249999999999999,-1.5300000000000011,0.0,-0.25,0.0,0.0,0.0,-0.7999999999999998,0.0,-0.3999999999999986,-1.009999999999998,20.9,15.27
1385,9.4,5.366,3.95,18.716,6.0,6.033,2.0,14.033,6.5,6.6,2.0,15.1,47.849,5,,JSM,2015,Men,F,J,Brommagymnasterna lag 2 ,HT,1.975,7.83,15.17,Brommagymnasterna,2,44.304,Brommagymnasterna2,15JSMFJMen,-0.8399999999999999,-2.5,-0.0249999999999999,-2.6,-2.35,-1.0329999999999997,0.0,-3.1500000000000004,-2.1,-1.266,0.0,-2.9330000000000016,-8.448999999999998,17.999,20.33
1469,8.2,6.8,3.95,18.95,6.2,7.4,2.0,15.6,6.1,6.8,2.0,14.9,49.45,5,,JSM,2014,Wom,Q,J,Örebro GF KIF ,HT,1.975,6.83,15.6,Örebro GF KIF ,1,46.105,Örebro GF KIF 1,14JSMQJWom,-1.5,-1.6499999999999997,-0.0249999999999999,-3.130000000000001,-0.8499999999999996,-0.5,0.0,-0.5499999999999989,-1.5,-1.6000000000000003,0.0,-2.1500000000000004,-5.17499999999999,21.0,19.13
1489,9.533,7.5,3.95,20.983,7.0,7.6,2.0,16.6,6.5,8.05,2.0,16.55,54.133,4,,EM,2016,Wom,F,S,Finland ,HT,1.975,7.94,17.42,Finland,1,50.565,Finland1,16EMFSWom,-0.5599999999999996,-0.9499999999999992,-0.0249999999999999,-1.5299999999999976,-1.5999999999999996,-0.25,0.0,-0.8999999999999986,-1.6999999999999993,0.0,0.0,-1.25,-2.9849999999999994,23.15,21.44
1490,8.4,7.6,3.95,19.95,7.3,6.85,2.0,16.15,6.95,7.3,2.0,16.25,52.35,5,,EM,2016,Wom,F,S,Norway ,HT,1.975,7.0,16.58,Norway,1,48.97499999999999,Norway1,16EMFSWom,-1.5,-0.8499999999999996,-0.0249999999999999,-2.370000000000001,-1.2999999999999998,-1.0,0.0,-1.3500000000000014,-1.2499999999999991,-0.7500000000000009,0.0,-1.5500000000000007,-4.57500000000001,21.75,21.25
94,9.066,7.2,3.925,19.941,6.1,6.95,2.0,15.3,5.2,5.75,1.8,12.75,47.991,9,,NM,2017,Wom,F,S,TampereenVoimistelijat(FIN),HT,1.9625,7.56,16.72,TampereenVoimistelijat,1,44.7725,TampereenVoimistelijat1,17NMFSWom,-1.5000000000000009,-0.4500000000000002,-0.0375,-1.6799999999999995,-2.6500000000000004,-1.2999999999999998,0.0,-2.0500000000000007,-2.999999999999999,-2.4499999999999997,-0.1999999999999999,-5.550000000000001,-8.3825,19.9,18.86
49,10.4,8.65,3.9,22.95,7.7,8.35,2.0,18.05,8.2,7.8,2.0,18.0,59.0,1,,SM,2017,Wom,F,S,ÖrebroGFKIF,VT,1.95,8.67,19.27,Örebro GF KIF ,1,55.32,Örebro GF KIF 1,17SMFSWom,0.0,0.0,-0.05,0.0,0.0,-0.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.799999999999997,24.569999999999997
52,8.7,7.7,3.9,20.3,8.3,8.2,2.0,18.5,8.0,7.45,2.0,17.45,56.25,1,,SM,2017,Mix,F,S,ÖrebroGFKIF,VT,1.95,7.25,16.9,Örebro GF KIF ,1,52.84999999999999,Örebro GF KIF 1,17SMFSMix,-0.5800000000000001,0.0,-0.05,-0.2300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,23.55
60,9.933,7.9,3.9,21.733,7.3,8.3,2.0,17.6,7.6,7.1,2.0,16.4,55.73,3,,SM,2017,Wom,Q,S,GTVikingarna,VT,1.95,8.28,18.13,GT Vikingarna,1,52.13,GT Vikingarna1,17SMQSWom,0.0,-0.4499999999999993,-0.05,-0.6600000000000001,-0.7000000000000002,-0.0999999999999996,0.0,-0.0999999999999978,-0.5999999999999996,-0.8500000000000005,0.0,-1.75,-1.9099999999999968,23.3,23.18
62,9.533,6.9,3.9,20.333,6.8,7.8,2.0,16.6,7.4,6.85,2.0,16.25,53.18,5,,SM,2017,Wom,Q,S,GFUppsalaflickorna,VT,1.95,7.94,16.79,GCF Uppsala ,1,49.64,GCF Uppsala 1,17SMQSWom,-0.3399999999999989,-1.4499999999999993,-0.05,-2.0,-1.2000000000000002,-0.6000000000000005,0.0,-1.099999999999998,-0.7999999999999989,-1.1000000000000003,0.0,-1.8999999999999984,-4.399999999999999,21.55,22.14
67,9.266,7.05,3.9,20.216,7.0,7.3,2.0,16.3,7.0,7.5,2.0,16.5,53.02,3,,SM,2017,Mix,Q,S,GKMotus-Salto,VT,1.95,7.72,16.72,GK Motus Salto ,1,49.52,GK Motus Salto 1,17SMQSMix,-0.3400000000000007,0.0,-0.05,-0.0800000000000018,-1.0,-0.7500000000000009,0.0,-1.6499999999999986,-1.0,0.0,0.0,-0.6999999999999993,-2.414999999999999,21.85,21.72
79,9.0,7.55,3.9,20.2,8.3,7.3,2.0,17.85,7.9,7.75,2.0,17.65,55.7,3,,NM,2017,Mix,F,S,ÖrebroGF–KIF(SWE),HT,1.95,7.5,17.0,Örebro GF KIF ,1,52.5,Örebro GF KIF 1,17NMFSMix,-1.5600000000000005,-0.1500000000000003,-0.05,-1.0300000000000011,-0.6999999999999993,-0.5,0.0,-0.25,-1.5999999999999996,-0.1500000000000003,0.0,-1.3000000000000007,-0.7299999999999969,22.6,23.700000000000003
82,9.6,6.8,3.9,19.6,7.8,6.1,2.0,16.6,7.9,7.3,2.0,17.2,53.4,6,,NM,2017,Mix,F,S,OsloTF(NOR),HT,1.95,8.0,16.75,Oslo Turnforening ,1,50.55,Oslo Turnforening 1,17NMFSMix,-1.0600000000000005,-0.9000000000000004,-0.05,-1.2800000000000011,-1.2000000000000002,-1.7000000000000002,0.0,-1.5,-1.5999999999999996,-0.6000000000000005,0.0,-1.75,-2.68,20.2,23.7
118,9.466,7.45,3.9,20.216,10.1,6.85,2.0,19.55,9.8,8.05,2.0,19.85,59.616,3,,NM,2015,Men,F,S,TGAarhus,HT,1.95,7.89,17.29,TeamGym Aarhus ,1,56.69,TeamGym Aarhus 1,15NMFSMen,-0.7800000000000002,-0.2999999999999998,-0.05,-1.240000000000002,-1.3000000000000007,-1.3000000000000007,0.0,-0.6999999999999993,-1.1999999999999993,0.0,0.0,-0.8499999999999979,-2.789999999999999,22.35,27.79
169,10.8,6.6,3.9,21.3,8.5,6.8,2.0,17.3,8.9,7.8,2.0,18.7,57.3,1,,SC,2017,Men,F,S,Brommagymnasternalag1,HT,1.95,9.0,17.55,Brommagymnasterna,1,53.55,Brommagymnasterna1,17SCFSMen,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,21.2,26.4
170,10.0,5.8,3.9,19.7,8.5,7.8,2.0,18.3,8.9,7.5,1.8,18.2,56.2,2,,SC,2017,Men,F,S,KFUM,HT,1.95,8.33,16.08,KFUM,1,52.58,KFUM1,17SCFSMen,-0.6699999999999999,-0.7999999999999998,0.0,-1.4700000000000024,-0.5,0.0,0.0,0.0,0.0,-0.2999999999999998,-0.1999999999999999,-0.5,-0.9699999999999988,21.1,25.73
180,9.6,7.45,3.9,20.95,9.1,5.4,2.0,16.5,10.5,7.85,2.0,20.35,57.8,1,,SC,2016,Men,F,S,Brommagymnasternalag1,HT,1.95,8.0,17.4,Brommagymnasterna,1,54.25,Brommagymnasterna1,16SCFSMen,0.0,0.0,0.0,0.0,0.0,-2.1,0.0,-1.0500000000000007,0.0,0.0,0.0,0.0,0.0,20.700000000000003,27.6
182,10.5,7.6,3.9,22.0,7.3,7.5,2.0,16.8,6.9,8.35,2.0,17.25,56.05,1,,SC,2015,Wom,F,S,Brommagymnasterna,HT,1.95,8.75,18.3,Brommagymnasterna,1,52.35,Brommagymnasterna1,15SCFSWom,0.0,-0.3000000000000007,-0.05,0.0,0.0,-0.4500000000000002,0.0,0.0,-0.2999999999999998,0.0,0.0,0.0,0.0,23.45,22.95
206,10.0,7.2,3.9,21.1,6.9,6.8,2.0,15.7,6.7,6.9,2.0,15.6,52.4,6,,SM,2015,Wom,Q,S,TeamgymHelsingborg,VT,1.95,8.33,17.48,Helsingborgs TURN ,1,48.78,Helsingborgs TURN 1,15SMQSWom,-0.1699999999999999,-0.9500000000000002,-0.05,-1.0,-1.0,-0.3500000000000005,0.0,-1.3500000000000014,-1.3999999999999997,-1.3499999999999996,0.0,-2.1500000000000004,-4.495000000000012,20.900000000000002,21.93
211,7.6,6.95,3.9,18.45,7.2,7.1,2.0,16.3,7.3,6.9,2.0,16.2,50.95,1,,SM,2014,Mix,F,S,Västerås/Gefle,VT,1.95,6.33,15.23,Västerås GF ,1,47.73,Västerås GF 1,14SMFSMix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.950000000000003,20.83
249,9.3,7.6,3.9,20.8,6.3,6.45,2.0,14.75,6.2,7.65,2.0,15.85,51.4,5,,SM,2016,Wom,Q,S,Sollentunagymnasterna,VT,1.95,7.75,17.3,Sollentunagymnasterna,1,47.9,Sollentunagymnasterna1,16SMQSWom,-1.25,-0.450000000000001,-0.05,-1.6499999999999986,-1.2999999999999998,-1.3999999999999997,0.0,-2.6499999999999986,-1.9999999999999991,-0.6999999999999993,0.0,-2.6500000000000004,-6.949999999999989,21.7,20.25
251,9.0,7.7,3.9,20.6,6.8,7.2,2.0,16.0,6.4,6.25,1.6,14.25,50.85,7,,SM,2016,Wom,Q,S,GTVikingarna,VT,1.95,7.5,17.15,GT Vikingarna,1,47.4,GT Vikingarna1,16SMQSWom,-1.5,-0.3500000000000005,-0.05,-1.8000000000000007,-0.7999999999999998,-0.6499999999999995,0.0,-1.3999999999999986,-1.799999999999999,-2.1,-0.3999999999999999,-4.25,-7.449999999999989,21.15,20.7
677,7.2,7.75,3.9,18.85,6.3,6.65,2.0,14.95,7.0,8.3,1.95,17.25,51.05,4,,EM,2014,Wom,F,S,Norway ,HT,1.95,6.0,15.7,Norway,1,47.9,Norway1,14EMFSWom,-2.890000000000001,-0.8000000000000007,-0.05,-3.740000000000002,-1.8999999999999997,-1.9000000000000004,0.0,-3.8000000000000007,-1.0999999999999996,-0.0999999999999996,-0.05,-1.1499999999999986,-8.480000000000004,22.700000000000003,19.3
686,9.666,8.325,3.9,21.891,10.6,7.5,2.0,20.1,9.6,8.15,2.0,19.75,61.741,1,,EM,2014,Men,F,J,Denmark ,HT,1.95,8.06,18.34,Denmark,1,58.185,Denmark1,14EMFJMen,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.975,28.259999999999998
760,10.933,7.45,3.9,22.283,10.2,6.7,2.0,18.9,10.1,7.5,2.0,19.6,60.783,1,,EM,2016,Men,F,J,Denmark ,HT,1.95,9.11,18.51,Denmark,1,57.01,Denmark1,16EMFJMen,0.0,0.0,-0.05,0.0,0.0,-0.8999999999999995,0.0,0.0,0.0,-0.3499999999999996,0.0,0.0,0.0,21.65,29.41
765,10.4,8.05,3.9,22.35,8.4,8.3,2.0,18.7,8.2,7.3,2.0,17.5,58.55,2,,EM,2016,Mix,Q,S,Denmark ,HT,1.95,8.67,18.67,Denmark,1,54.87,Denmark1,16EMQSMix,0.0,-0.4499999999999993,-0.05,-0.3299999999999983,-0.5999999999999996,0.0,0.0,0.0,-0.6000000000000014,-0.5,0.0,-1.1000000000000014,-1.4299999999999995,23.650000000000002,25.269999999999996
767,8.266,7.2,3.9,19.366,9.0,7.05,2.0,18.05,7.55,6.9,1.8,16.25,53.666,4,,EM,2016,Mix,Q,S,Great Britain ,HT,1.95,6.89,16.04,Great Britain ,1,50.34,Great Britain 1,16EMQSMix,-1.7800000000000002,-1.2999999999999998,-0.05,-2.960000000000001,0.0,-1.2500000000000009,0.0,-0.6499999999999986,-1.2500000000000009,-0.8999999999999995,-0.1999999999999999,-2.3500000000000014,-5.959999999999994,21.150000000000002,23.439999999999998
808,9.133,6.6,3.9,19.633,7.3,6.7,2.0,16.0,7.7,7.6,1.95,17.25,52.883,2,,EM,2016,Men,Q,J,Sweden ,HT,1.95,7.61,16.16,Sweden,1,49.41,Sweden1,16EMQJMen,-1.0599999999999996,-0.5,0.0,-1.5399999999999991,-2.8,-0.6499999999999995,0.0,-2.9499999999999997,-2.3999999999999995,-0.25,-0.05,-2.6999999999999997,-7.185000000000002,20.9,22.61
841,8.8,7.8,3.9,20.5,6.6,7.5,2.0,16.1,7.3,7.6,1.9,16.8,53.4,1,,JNM,2018,Wom,F,J,GT Vikingarna ,VT,1.95,8.0,17.75,GT Vikingarna,1,50.65000000000001,GT Vikingarna1,18JNMFJWom,-0.2699999999999996,-0.5499999999999998,-0.05,-0.4200000000000017,-0.2000000000000001,-0.5,0.0,-0.6999999999999993,0.0,0.0,-0.1,0.0,0.0,22.9,21.9
861,9.333,8.2,3.9,21.433,6.2,8.025,2.0,16.225,5.3,7.65,1.9,14.85,52.508,2,,JNM,2016,Wom,F,J,Bolbro Gymn. DEN ,VT,1.95,7.78,17.93,Bolbro Gymn. DEN ,1,49.005,Bolbro Gymn. DEN 1,16JNMFJWom,0.0,0.0,-0.0250000000000001,0.0,-1.3999999999999997,0.0,0.0,-0.0249999999999985,-2.5,-0.0999999999999996,-0.1,-2.299999999999999,-1.8399999999999963,23.875,19.28
871,8.8,7.25,3.9,19.95,6.8,7.1,2.0,15.9,7.5,6.05,2.0,15.55,51.4,2,,JNM,2016,Men,F,J,Brommagymn. SWE ,VT,1.95,7.33,16.53,Brommagymnasterna,1,47.98,Brommagymnasterna1,16JNMFJMen,0.0,-0.25,0.0,-0.1499999999999985,-1.5000000000000009,-0.3000000000000007,0.0,-1.7499999999999982,0.0,-0.9000000000000004,0.0,-0.3999999999999986,-2.3000000000000043,20.4,21.63
1262,7.4,6.35,3.9,17.65,6.4,7.4,2.0,15.8,5.7,5.5,1.8,13.0,46.45,10,,JSM,2017,Wom,Q,J,Täby GF ,HT,1.95,6.17,14.47,Täby GF ,1,43.27,Täby GF 1,17JSMQJWom,-2.5,-1.6000000000000003,-0.05,-3.85,-0.5999999999999996,-0.3999999999999994,0.0,-1.0,-1.8999999999999997,-2.3,-0.1999999999999999,-3.8000000000000007,-8.649999999999999,19.25,18.270000000000003
1274,6.3,6.65,3.9,16.85,5.6,7.7,2.0,15.3,5.8,7.15,2.0,14.95,47.1,3,,JSM,2017,Mix,F,J,Dackegymnasterna ,HT,1.95,5.25,13.85,Dackegymnasterna ,1,44.09999999999999,Dackegymnasterna 1,17JSMFJMix,-1.08,-0.4499999999999993,-0.05,-1.58,-0.6000000000000005,0.0,0.0,0.0,-0.7000000000000002,-0.3999999999999994,0.0,-0.3000000000000007,-1.230000000000011,21.5,16.65
1281,2.8,6.35,3.9,13.05,4.45,6.9,2.0,13.35,4.1,6.8,1.9,12.8,39.2,4,,USM,2017,Men,F,U,GK Värmdö/Tullinge GF ,VT,1.95,2.33,10.63,GK Värmdö ,1,36.78,GK Värmdö 1,17USMFUMen,-0.8399999999999999,-0.6000000000000005,-0.05,-1.4899999999999984,-1.4500000000000002,-1.25,0.0,-2.5,-1.9000000000000004,-0.2999999999999998,-0.1,-1.549999999999999,-5.539999999999999,20.049999999999997,10.879999999999999
1325,3.4,7.6,3.9,14.9,4.9,7.6,2.0,14.5,4.0,6.65,1.9,12.55,41.95,8,,USM,2016,Wom,Q,U,Sollentunagymnasterna lag 1 ,VT,1.95,2.83,12.38,Sollentunagymnasterna,1,39.43000000000001,Sollentunagymnasterna1,16USMQUWom,-1.34,-0.5500000000000007,-0.05,-1.4399999999999995,-1.1999999999999993,-0.25,0.0,-0.6999999999999993,-2.0,-1.0,-0.1,-2.85,-3.139999999999993,21.85,11.73
1329,3.7,6.7,3.9,14.3,4.7,7.65,2.0,14.35,3.6,7.25,2.0,12.85,41.5,12,,USM,2016,Wom,Q,U,Västerås GF ,VT,1.95,3.08,11.73,Västerås GF ,1,38.93,Västerås GF 1,16USMQUWom,-1.09,-1.4500000000000002,-0.05,-2.09,-1.3999999999999997,-0.1999999999999993,0.0,-0.8499999999999996,-2.4,-0.4000000000000003,0.0,-2.5500000000000007,-3.640000000000001,21.6,11.379999999999999
1332,3.5,7.35,3.9,14.75,5.1,7.1,2.0,14.2,3.4,6.8,2.0,12.2,41.15,15,,USM,2016,Wom,Q,U,Järfällagymnasterna ,VT,1.95,2.92,12.22,Järfällagymnasterna,1,38.62,Järfällagymnasterna1,16USMQUWom,-1.25,-0.8000000000000007,-0.05,-1.5999999999999996,-1.0,-0.75,0.0,-1.0,-2.6,-0.8500000000000005,0.0,-3.200000000000001,-3.950000000000003,21.25,11.42
1334,3.0,6.6,3.9,13.5,5.2,7.15,2.0,14.35,4.0,7.05,1.8,12.85,40.7,17,,USM,2016,Wom,Q,U,Saltsjöbadens IF ,VT,1.95,2.5,11.05,Saltsjöbadens IF,1,38.25,Saltsjöbadens IF1,16USMQUWom,-1.67,-1.5500000000000007,-0.05,-2.77,-0.8999999999999995,-0.6999999999999993,0.0,-0.8499999999999996,-2.0,-0.6000000000000005,-0.1999999999999999,-2.5500000000000007,-4.32,20.799999999999997,11.7
1340,3.2,7.05,3.9,14.15,4.4,6.55,2.0,12.95,3.6,7.0,2.0,12.6,39.7,23,,USM,2016,Wom,Q,U,Hammarö GF ,VT,1.95,2.67,11.67,Hammarö GF ,1,37.22,Hammarö GF 1,16USMQUWom,-1.5,-1.1000000000000003,-0.05,-2.1500000000000004,-1.6999999999999993,-1.2999999999999998,0.0,-2.25,-2.4,-0.6500000000000004,0.0,-2.8000000000000007,-5.350000000000001,20.6,10.67
1347,2.7,6.65,3.9,13.25,4.7,6.85,2.0,13.55,4.3,7.1,2.0,13.4,40.2,1,,USM,2016,Men,F,U,Teamgym Örebro (AGF/ÖGF) ,VT,1.95,2.25,10.85,Örebro GF KIF ,1,37.8,Örebro GF KIF 1,16USMFUMen,-0.75,0.0,-0.0250000000000001,-0.25,-0.5,0.0,0.0,0.0,-1.4000000000000004,-0.4000000000000003,0.0,0.0,0.0,20.6,11.25
1359,9.8,7.45,3.9,21.15,7.7,7.0,2.0,16.7,8.8,6.85,2.0,17.65,55.5,1,,JSM,2016,Men,F,J,Brommagymnasterna lag 1 ,HT,1.95,8.17,17.57,Brommagymnasterna,1,51.91999999999999,Brommagymnasterna1,16JSMFJMen,-0.6600000000000001,0.0,-0.05,-0.0300000000000011,0.0,-0.9000000000000004,0.0,-0.1999999999999993,-0.3999999999999986,0.0,0.0,0.0,0.0,21.3,24.669999999999998
1386,10.0,7.5,3.9,21.4,7.4,7.666,2.0,17.066,7.7,7.85,2.0,17.55,56.016,1,,JSM,2015,Wom,Q,J,GT Vikingarna ET ,HT,1.95,8.33,17.78,GT Vikingarna,1,52.396,GT Vikingarna1,15JSMQJWom,-0.1699999999999999,-0.3659999999999996,-0.05,-0.5899999999999999,0.0,-0.2339999999999999,0.0,-0.1000000000000014,0.0,-0.1000000000000005,0.0,0.0,0.0,23.016,23.43
1392,9.2,6.333,3.9,19.433,6.0,7.533,2.0,15.533,6.05,7.05,2.0,15.1,50.066,7,,JSM,2015,Wom,Q,J,Stockholm Top Gymnastics ,HT,1.95,7.67,15.95,Stockholm Top Gymnastics,1,46.586,Stockholm Top Gymnastics1,15JSMQJWom,-0.8300000000000001,-1.5329999999999997,-0.05,-2.4200000000000017,-1.4000000000000004,-0.367,0.0,-1.633000000000001,-1.6500000000000004,-0.9000000000000004,0.0,-2.450000000000001,-5.810000000000002,20.916,19.72
1464,8.2,6.55,3.9,18.65,6.5,6.6,2.0,15.1,8.15,5.8,1.85,15.8,49.55,3,,JSM,2014,Men,F,J,GF FRAM ,HT,1.95,6.83,15.33,GF FRAM,1,46.23,GF FRAM1,14JSMFJMen,-0.6699999999999999,-1.2000000000000002,-0.05,-1.7499999999999982,-1.0,-0.4000000000000003,0.0,-1.4000000000000004,0.0,-1.2999999999999998,0.0,-1.0,-2.520000000000003,18.95,21.48
678,7.6,8.2,3.85,19.65,6.9,7.3,2.0,16.2,6.1,7.15,1.8,15.05,50.9,5,,EM,2014,Wom,F,S,Finland ,HT,1.925,6.33,16.45,Finland,1,47.705,Finland1,14EMFSWom,-2.5600000000000005,-0.3500000000000014,-0.0749999999999999,-2.990000000000002,-1.299999999999999,-1.2500000000000009,0.0,-2.5500000000000007,-2.0,-1.25,-0.1999999999999999,-3.349999999999998,-8.675000000000004,22.65,19.33
693,7.666,7.75,3.85,19.266,5.9,7.55,2.0,15.45,5.3,7.35,1.9,14.55,49.266,4,,EM,2014,Wom,F,J,Norway ,HT,1.925,6.39,16.07,Norway,1,46.065,Norway1,14EMFJWom,-1.5500000000000007,-0.4000000000000003,-0.0749999999999999,-1.75,-1.1999999999999993,-0.4000000000000003,0.0,-1.3000000000000007,-2.3,-1.0,-0.1,-3.3000000000000007,-5.539999999999999,22.65,17.59
734,9.466,6.95,3.85,20.266,7.0,6.8,2.0,15.8,6.6,6.25,1.6,14.45,50.516,2,,EM,2014,Wom,Q,J,Denmark ,HT,1.925,7.89,16.76,Denmark,1,47.015,Denmark1,14EMQJWom,0.0,-0.4500000000000002,-0.05,-0.2199999999999988,0.0,-0.25,0.0,0.0,-0.9000000000000004,-1.6500000000000004,-0.3999999999999999,-2.9499999999999997,-0.6199999999999974,20.0,21.49
750,9.933,8.0,3.85,21.783,7.8,7.3,2.0,17.1,7.5,6.0,2.0,15.5,54.383,3,,EM,2016,Mix,F,J,Iceland ,HT,1.925,8.28,18.2,Iceland,1,50.805,Iceland1,16EMFJMix,0.0,0.0,-0.0749999999999999,0.0,-0.2999999999999998,-0.9500000000000002,0.0,-0.9499999999999992,-0.6999999999999993,-2.25,0.0,-2.1999999999999997,-1.9949999999999972,21.3,23.58
758,8.333,7.15,3.85,19.333,6.7,7.05,2.0,15.75,5.7,7.4,1.9,15.0,50.083,5,,EM,2016,Wom,F,J,Great Britain ,HT,1.925,6.94,16.02,Great Britain ,1,46.765,Great Britain 1,16EMFJWom,-1.169999999999999,-0.9000000000000004,-0.0749999999999999,-2.140000000000001,-0.7000000000000002,-0.5,0.0,-1.0,-1.7999999999999998,-0.5,-0.1,-1.9499999999999995,-4.894999999999996,21.6,19.34
766,9.466,7.5,3.85,20.816,8.1,6.6,2.0,16.7,7.8,7.25,1.85,16.9,54.416,3,,EM,2016,Mix,Q,S,Norway ,HT,1.925,7.89,17.32,Norway,1,50.915,Norway1,16EMQSMix,-0.7800000000000002,-1.0,-0.0749999999999999,-1.6799999999999995,-0.9000000000000004,-1.700000000000001,0.0,-2.0,-1.0000000000000009,-0.5499999999999998,-0.1499999999999999,-1.7000000000000028,-5.384999999999998,21.35,23.79
778,7.133,7.05,3.85,18.033,7.3,6.4,2.0,15.7,5.5,6.45,1.8,13.75,47.483,6,,EM,2016,Wom,Q,S,Great Britain ,HT,1.925,5.94,14.92,Great Britain ,1,44.36499999999999,Great Britain 1,16EMQSWom,-2.45,-0.7999999999999998,-0.0749999999999999,-3.3199999999999985,-1.6000000000000003,-1.4499999999999993,0.0,-1.75,-2.6999999999999997,-1.6499999999999997,-0.1999999999999999,-3.8500000000000014,-8.080000000000013,19.9,18.740000000000002
807,10.4,7.1,3.85,21.35,10.1,6.85,2.0,18.95,10.1,7.85,2.0,19.95,60.25,1,,EM,2016,Men,Q,J,Denmark ,HT,1.925,8.67,17.7,Denmark,1,56.595,Denmark1,16EMQJMen,0.0,0.0,-0.0249999999999999,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.799999999999997,28.869999999999997
1258,7.0,7.25,3.85,18.1,6.7,7.7,2.0,16.4,6.5,7.15,2.0,15.65,50.15,6,,JSM,2017,Wom,Q,J,ABGS lag 1 ,HT,1.925,5.83,15.0,ABGS,1,47.055,ABGS1,17JSMQJWom,-2.84,-0.7000000000000002,-0.0749999999999999,-3.3200000000000003,-0.2999999999999998,-0.0999999999999996,0.0,-0.4000000000000021,-1.0999999999999996,-0.6499999999999995,0.0,-1.1500000000000004,-4.865000000000002,22.1,19.03
1390,8.7,7.066,3.85,19.616,5.9,7.866,2.0,15.766,5.7,7.7,2.0,15.4,50.782,5,,JSM,2015,Wom,Q,J,TeamGym Norrort (Täby GF) ,HT,1.925,7.25,16.24,Teamgym Norrort,1,47.407,Teamgym Norrort1,15JSMQJWom,-1.25,-0.7999999999999998,-0.0749999999999999,-2.1300000000000026,-1.5,-0.0340000000000006,0.0,-1.4000000000000004,-2.0,-0.25,0.0,-2.1500000000000004,-4.989000000000004,22.631999999999998,18.85
